species,class,parameter,min,max,value,calibration,units
grapevine,Rule310,baseTemperature,8,12,10,
grapevine,Rule310,precipitationThreshold,8,12,10,
grapevine,Rule310,numberOfHoursToConsider,20,30,25,
grapevine,Rule310,bbchThreshold,12,18,0,
grapevine,Magarey,baseTemperatureRule210,8,12,10,
grapevine,Magarey,precipitationThresholdRule210,8,12,10,
grapevine,Magarey,baseTemperatureInfection,6.4,9.6,8,
grapevine,Magarey,precipitationThresholdInfection,1.6,2.4,2,
grapevine,Magarey,numberOfHoursToConsiderRule210,20,30,25,
grapevine,Magarey,numberOfHoursToConsiderGermination,12.8,19.2,16,,
grapevine,Magarey,numberOfHoursToConsiderInfection,6.4,9.6,8
grapevine,Magarey,degreeHoursThresholdInfection,38.4,57.6,45,
grapevine,Magarey,rainTriggeringSplash,0.8,1.2,0.5,
grapevine,EPI,keConstant,0.0096,0.0144,0.012,
grapevine,EPI,urUpperThreshold,72,108,90,
grapevine,EPI,urLowerThreshold,52,78,65,
grapevine,EPI,peConstant,0.16,0.24,0.2,
grapevine,EPI,alertThreshold,0,0,13,
grapevine,EPI,tempThresholdInf,8.8,13.2,11,
grapevine,EPI,precThresholdInf,2,3,2.5,
grapevine,EPI,bbchThreshold,12,18,0,
grapevine,DMCast,muK1,94.4,141.6,118,
grapevine,DMCast,sigmaK1,10.8,16.2,13.5,
grapevine,DMCast,thresholdPOM,0.024,0.036,0.03,
grapevine,DMCast,precThresholdOosporeGerm,2,3,2.5,
grapevine,DMCast,tempThresholdOosporeGerm,8.8,13.2,11,
grapevine,DMCast,tempThresholdSporangiaGerm,9.6,14.4,12,
grapevine,DMCast,daysForSporangiaGerm,6.4,9.6,8,
grapevine,DMCast,precThresholdInf,0.16,0.24,0.2,
grapevine,DMCast,tempThresholdInf,8.8,13.2,11,
grapevine,DMCast,bbchThreshold,12,18,0,
grapevine,DMCast,daysForInfection,8.8,13.2,11,
grapevine,IPI,riUpperThreshold,2.4,3.6,3,
grapevine,IPI,tmeaniTminThreshold,10.4,15.6,13,
grapevine,IPI,tmeaniUpperThreshold,0.8,1.2,1,
grapevine,IPI,lwiLowerThreshold,0.8,1.2,1,
grapevine,IPI,lwiUpperThreshold,4,6,5,
grapevine,IPI,rhiUpperThreshold,1.6,2.4,2,
grapevine,IPI,ipiTminThreshold,7.2,10.8,9,
grapevine,IPI,alertThreshold,10.4,15.6,13,
grapevine,IPI,tempThresholdInf,8.8,13.2,11,
grapevine,IPI,precThresholdInf,2,3,2.5,
grapevine,IPI,bbchThreshold,12,18,0,
grapevine,UCSC,vpdThreshold,360,540,450,
grapevine,UCSC,dormancyBrakingLowerThreshold,0.024,0.036,0.03,
grapevine,UCSC,dormancyBrakingUpperThreshold,0.776,1.164,0.97,
grapevine,UCSC,germinationThreshold,0.8,1.2,1,
grapevine,UCSC,sporangiaSurvivalThreshold,0.8,1.2,1,
grapevine,UCSC,zoosporeSurvivalThreshold,0.8,1.2,1,
grapevine,UCSC,infectionThreshold,48,72,60,
grapevine,UCSC,incubationLowerThreshold,0.8,1.2,1,
grapevine,UCSC,incubationUpperThreshold,0.8,1.2,1,
grapevine,Misfits,LWminMacrosporangiaFormation,12,18,15,
grapevine,Misfits,LWoptMacrosporangiaFormation,19.2,28.8,24,
grapevine,Misfits,TminMacrosporangiaInfection,8,12,10,
grapevine,Misfits,ToptMacrosporangiaInfection,14.4,21.6,18,
grapevine,Misfits,TmaxMacrosporangiaInfection,19.2,28.8,24,
grapevine,Misfits,LWminMacrosporangiaInfection,1,3,2,
grapevine,Misfits,RainStartMacrosporangiaSpread,4,6,5,
grapevine,Misfits,RHminMacrosporangiaFormation,56,84,75,
grapevine,Misfits,TminMacrosporangiaFormation,8,12,10,
grapevine,Misfits,ToptMacrosporangiaFormation,14.4,21.6,18,
grapevine,Misfits,TmaxMacrosporangiaFormation,19.2,28.8,24,
grapevine,Laore,infectionThresholdRisk,5.6,8.4,13,
grapevine,Phenology,TminPlant,8,5,10,
grapevine,Phenology,ToptPlant,20,30,22,
grapevine,Phenology,TmaxPlant,28,42,35,
grapevine,Phenology,ChillThreshold,5,12,10,
grapevine,Phenology,ChillingRequirement,30,120,100,
grapevine,Phenology,CycleLength,1600,2800,2700,
grapevine,BBCH,bbch10,0,4,0,
grapevine,BBCH,bbch15,4,15,16,
grapevine,BBCH,bbch53,15,40,20,
grapevine,BBCH,bbch65,15,45,25,
grapevine,BBCH,bbch71,10,30,20,
grapevine,BBCH,bbch77,20,35,30,
grapevine,BBCH,bbch81,25,50,60,
grapevine,BBCH,bbch85,30,65,65,
grapevine,BBCH,bbch89,50,85,80,
grapevine,BBCH,bbch99,85,100,90,
